,ds,yhat,yhat_lower,yhat_upper,Adj Close,difference,difference_pct
1262,2020-01-14,62.10291688624006,59.860983227381226,64.24742731104982,62.110001000000004,0.007084113759944444,0.01%
1263,2020-01-15,62.18897621081846,59.962463278871006,64.16897888504774,,,nan%
1264,2020-01-16,62.23902792490359,59.97791172656901,64.51637585561967,,,nan%
1265,2020-01-17,62.30472388182977,60.0773780804624,64.2495876163621,,,nan%
1266,2020-01-18,61.86494288348736,59.77253796092345,64.21747629658265,,,nan%
1267,2020-01-19,61.9040652162293,59.72849958723933,64.09756141256022,,,nan%
1268,2020-01-20,62.41341471326887,60.299223992080876,64.5802292260743,,,nan%
1269,2020-01-21,62.43492376544595,60.359010634,64.67724806131031,,,nan%
1270,2020-01-22,62.46456730549224,60.36966459362734,64.64487258646123,,,nan%
1271,2020-01-23,62.45902185975754,60.296204688589256,64.64050688940313,,,nan%
1272,2020-01-24,62.47114013548991,60.351028578871414,64.71209025318004,,,nan%
1273,2020-01-25,61.980943340212725,59.76254295282417,64.11030317709917,,,nan%
1274,2020-01-26,61.97386961890914,59.746547451730606,64.47644557864093,,,nan%
1275,2020-01-27,62.44219230922344,60.28474696902431,64.78246363044914,,,nan%
1276,2020-01-28,62.42866401155926,60.18578820464972,64.49941592536285,,,nan%
1277,2020-01-29,62.42993299582004,60.232882623860185,64.6388857782895,,,nan%
1278,2020-01-30,62.4031884444305,60.322510212391904,64.64326406557636,,,nan%
