,ds,yhat,yhat_lower,yhat_upper,Adj Close,difference,difference_pct
1230,2019-12-04,127.55435421492125,126.27905317610252,128.86014547657066,127.544075,-0.01027921492124051,-0.01%
1231,2019-12-05,127.59369981504601,126.31836223097959,128.81910517621802,127.404449,-0.18925081504600882,-0.15%
1232,2019-12-06,127.66964776931985,126.41878169866817,128.82314545217153,127.33463300000001,-0.33501476931984087,-0.26%
1233,2019-12-09,127.68808381369288,126.39049241450188,128.79062177748295,127.31468999999998,-0.3733938136928998,-0.29%
1234,2019-12-10,127.7305101274666,126.47932897460406,129.00481673069422,127.31468999999998,-0.4158201274666169,-0.33%
1235,2019-12-11,127.79089192810423,126.60659920120585,129.0220068784044,127.81336200000001,0.022470071895781984,0.02%
1236,2019-12-12,127.80541178705569,126.49855573470123,128.9467301344552,127.224915,-0.5804967870556936,-0.46%
1237,2019-12-13,127.85767643044379,126.63501310999729,129.107647651139,128.05273400000002,0.19505756955622644,0.15%
1238,2019-12-16,127.81870199780741,126.5147739131005,129.04329807545543,127.763512,-0.0551899978074033,-0.04%
1239,2019-12-17,127.84846813809038,126.55841438638294,129.0504935347834,127.66376499999998,-0.1847031380903985,-0.14%
1240,2019-12-18,127.90017753316936,126.60342260557552,129.18526304889238,127.574005,-0.32617253316935546,-0.26%
1241,2019-12-19,127.91030922128674,126.67081819536254,129.18752147122274,127.699997,-0.21031222128674187,-0.16%
1242,2019-12-20,127.96265320524307,126.68004390537064,129.18049767890656,127.660004,-0.30264920524307115,-0.24%
1243,2019-12-23,127.95079225439291,126.69149965629164,129.1611156864053,127.720001,-0.23079125439291204,-0.18%
1244,2019-12-24,127.99799748106295,126.66740880441576,129.26744353053593,127.849998,-0.14799948106295346,-0.12%
1245,2019-12-26,128.10518711043179,126.86311050440774,129.32445191155512,128.080002,-0.025185110431777957,-0.02%
1246,2019-12-27,128.18440725060086,126.8973864383685,129.4178746656822,128.259995,0.0755877493991477,0.06%
1247,2019-12-30,128.26242159330914,127.01151608446739,129.50075697261045,128.490005,0.22758340669085442,0.18%
1248,2019-12-31,128.34034551989777,127.14024776248652,129.57890954297275,127.959999,-0.38034651989777046,-0.30%
1249,2020-01-01,128.44305807241508,127.14800746748787,129.67928058051228,,,nan%
1250,2020-01-02,128.50587646238847,127.27328644840146,129.7608027578062,128.229996,-0.2758804623884714,-0.22%
1251,2020-01-03,128.6113901634003,127.30793514764724,129.8890246461989,128.669998,0.058607836599691154,0.05%
1252,2020-01-04,127.4232709506632,126.21490445944167,128.62527153744514,,,nan%
1253,2020-01-05,127.49723716445335,126.26669543373184,128.7801281525806,,,nan%
1254,2020-01-06,128.75000313844322,127.59790264124102,130.00363459451114,128.240005,-0.5099981384432226,-0.40%
1255,2020-01-07,128.84061352275813,127.4938431231131,130.04898142019638,127.910004,-0.9306095227581324,-0.73%
1256,2020-01-08,128.9517866957547,127.70560225416372,130.22410820399634,127.730003,-1.221783695754695,-0.96%
1257,2020-01-09,129.01871631623354,127.82829000744596,130.2877496527772,128.33999599999999,-0.6787203162335516,-0.53%
1258,2020-01-10,129.12397759407358,127.90315202413947,130.3974440945775,128.699997,-0.42398059407358346,-0.33%
1259,2020-01-11,127.93133623439671,126.67883276330542,129.18698501038605,,,nan%
1260,2020-01-12,127.99670871660742,126.68038837754756,129.21039505474255,,,nan%
1261,2020-01-13,129.2371049818925,128.07407197015687,130.5242282318838,128.389999,-0.8471059818924971,-0.66%
1262,2020-01-14,129.31195346673573,127.9361180270112,130.51784844143435,128.550003,-0.7619504667357262,-0.59%
1263,2020-01-15,129.40443295277723,128.08305708438195,130.73638686675858,,,nan%
1264,2020-01-16,129.4502606220424,128.07344978092084,130.79457455079768,,,nan%
1265,2020-01-17,129.53258328409478,128.05683385896094,130.88112001974025,,,nan%
1266,2020-01-18,128.3157701589459,126.96847840537079,129.6831892358482,,,nan%
1267,2020-01-19,128.35635633389472,126.87713969887093,129.6846883469625,,,nan%
1268,2020-01-20,129.5719684400107,128.17301105243533,130.9658371468751,,,nan%
1269,2020-01-21,129.62263295987995,128.2032752179577,130.9803716158278,,,nan%
1270,2020-01-22,129.69209209988014,128.16199479548854,131.1447912468365,,,nan%
1271,2020-01-23,129.71657705481914,128.32067173965112,131.19997937807474,,,nan%
1272,2020-01-24,129.7796860341716,128.11891121496495,131.25443160370216,,,nan%
1273,2020-01-25,128.54616578913067,127.03678938316095,130.10884832409144,,,nan%
1274,2020-01-26,128.57284605711064,127.01530291653204,129.9830209063412,,,nan%
1275,2020-01-27,129.77755870289633,128.29997543708396,131.34514697408247,,,nan%
1276,2020-01-28,129.8204421303535,128.14578771598872,131.36934079210278,,,nan%
1277,2020-01-29,129.8852559850159,128.11986076602565,131.4877855976241,,,nan%
1278,2020-01-30,129.9081559849507,128.3653396146424,131.61010871030285,,,nan%
