date,open,high,low,close,volume,ticker
2017-10-12,101.76,101.77,101.74,101.77,357142,MINT
2017-10-13,101.78,101.79,101.77,101.77,381416,MINT
2017-10-16,101.78,101.79,101.78,101.79,252769,MINT
2017-10-17,101.79,101.79,101.77,101.79,609727,MINT
2017-10-18,101.79,101.79,101.77,101.78,351323,MINT
2017-10-19,101.76,101.8,101.76,101.79,392306,MINT
2017-10-20,101.78,101.8,101.78,101.79,345446,MINT
2017-10-23,101.8,101.84,101.8,101.83,553295,MINT
2017-10-24,101.81,101.84,101.81,101.82,716736,MINT
2017-10-25,101.82,101.83,101.79,101.82,895097,MINT
2017-10-26,101.82,101.84,101.8,101.82,580407,MINT
2017-10-27,101.84,101.85,101.82,101.84,553050,MINT
2017-10-30,101.85,101.87,101.84,101.87,335595,MINT
2017-10-31,101.85,101.86,101.84,101.85,530934,MINT
2017-11-01,101.73,101.74,101.71,101.74,910116,MINT
2017-11-02,101.73,101.74,101.71,101.71,1174018,MINT
2017-11-03,101.72,101.74,101.72,101.73,288482,MINT
2017-11-06,101.74,101.75,101.73,101.74,540046,MINT
2017-11-07,101.73,101.75,101.73,101.75,347876,MINT
2017-11-08,101.75,101.76,101.73,101.75,490449,MINT
2017-11-09,101.74,101.76,101.73,101.74,467674,MINT
2017-11-10,101.75,101.75,101.73,101.73,831889,MINT
2017-11-13,101.74,101.77,101.74,101.77,399959,MINT
2017-11-14,101.76,101.77,101.75,101.76,371568,MINT
2017-11-15,101.77,101.77,101.76,101.76,325896,MINT
2017-11-16,101.74,101.76,101.73,101.75,324581,MINT
2017-11-17,101.76,101.76,101.74,101.76,287379,MINT
2017-11-20,101.75,101.77,101.75,101.77,374136,MINT
2017-11-21,101.77,101.78,101.74,101.76,589433,MINT
2017-11-22,101.76,101.79,101.76,101.79,377004,MINT
2017-11-24,101.78,101.79,101.75,101.76,200684,MINT
2017-11-27,101.75,101.79,101.75,101.79,414543,MINT
2017-11-28,101.77,101.8,101.77,101.79,564205,MINT
