date,open,high,low,close,volume,ticker
2015-05-15,109.86,110.01,109.31,109.58,23937442,QQQ
2015-05-18,109.4,110.28,109.32,110.06,17631135,QQQ
2015-05-19,110.18,110.35,109.76,109.94,14212896,QQQ
2015-05-20,110.02,110.67,109.43,110.01,21131892,QQQ
2015-05-21,109.82,110.73,109.66,110.58,16771801,QQQ
2015-05-22,110.45,110.87,110.38,110.47,13543774,QQQ
2015-05-26,110.23,110.38,108.76,109.2,25488437,QQQ
2015-05-27,109.53,111.08,109.29,110.96,30572695,QQQ
2015-05-28,110.75,111.01,110.37,110.71,17302408,QQQ
2015-05-29,110.64,110.79,109.79,110.05,30382987,QQQ
2015-06-01,110.64,110.72,109.52,110.42,24570186,QQQ
2015-06-02,110.01,110.61,109.47,110.07,19449634,QQQ
2015-06-03,110.57,110.81,110.13,110.4,20507208,QQQ
2015-06-04,109.78,110.48,109.21,109.56,31374588,QQQ
2015-06-05,109.43,109.69,108.63,109.3,22641732,QQQ
2015-06-08,109.25,109.33,107.97,108.19,24549204,QQQ
2015-06-09,107.93,108.4,107.2,108.01,27554599,QQQ
2015-06-10,108.38,109.81,108.26,109.49,30297862,QQQ
2015-06-11,109.86,110.15,109.46,109.65,17593463,QQQ
2015-06-12,109.07,109.3,108.6,108.75,27201768,QQQ
2015-06-15,107.94,108.38,107.31,108.21,31238798,QQQ
2015-06-16,108.1,108.98,108.05,108.8,16456867,QQQ
2015-06-17,108.98,109.45,108.43,109.1,23296738,QQQ
2015-06-18,109.5,110.88,109.44,110.69,43032384,QQQ
2015-06-19,110.49,110.58,109.81,109.89,27877574,QQQ
2015-06-22,110.7,111.03,110.45,110.7,19120898,QQQ
2015-06-23,110.82,110.89,110.33,110.79,18127916,QQQ
2015-06-24,110.66,111.13,110.19,110.22,15815914,QQQ
2015-06-25,110.65,110.76,109.82,110.0,18326654,QQQ
2015-06-26,109.98,110.23,108.86,109.27,32311679,QQQ
2015-06-29,108.06,108.66,106.64,106.69,50874901,QQQ
2015-06-30,107.49,107.72,106.74,107.07,34809920,QQQ
2015-07-01,108.13,108.35,107.42,107.92,21292958,QQQ
2015-07-02,108.23,108.32,107.62,107.95,20499447,QQQ
2015-07-06,107.27,108.32,107.04,107.7,24311020,QQQ
2015-07-07,107.82,108.07,105.83,107.97,44230772,QQQ
2015-07-08,107.2,107.33,105.89,106.09,39691475,QQQ
2015-07-09,107.5,107.6,106.02,106.03,28381041,QQQ
2015-07-10,107.44,108.05,107.05,107.65,26415825,QQQ
2015-07-13,108.58,109.63,108.57,109.54,25780733,QQQ
2015-07-14,109.69,110.56,109.63,110.26,21977167,QQQ
2015-07-15,110.47,110.81,110.07,110.38,28631537,QQQ
2015-07-16,111.29,111.96,111.07,111.94,29838948,QQQ
2015-07-17,112.84,113.59,112.65,113.59,35926804,QQQ
2015-07-20,113.83,114.39,113.48,113.98,26539045,QQQ
2015-07-21,114.02,114.2,113.58,113.91,35468865,QQQ
2015-07-22,112.17,113.17,112.17,112.62,35574962,QQQ
2015-07-23,112.73,113.1,111.91,112.2,25698255,QQQ
2015-07-24,112.8,113.0,110.93,111.1,30844714,QQQ
2015-07-27,110.47,110.95,109.94,110.18,35994837,QQQ
2015-07-28,110.67,111.35,109.79,111.13,33553494,QQQ
2015-07-29,111.37,111.79,110.94,111.55,26714068,QQQ
2015-07-30,111.29,112.27,110.62,112.08,25438057,QQQ
2015-07-31,112.43,112.49,111.72,111.95,22081731,QQQ
2015-08-03,111.97,112.28,110.86,111.6,25001780,QQQ
2015-08-04,111.55,111.75,110.93,111.39,22132319,QQQ
2015-08-05,112.01,113.0,111.88,112.25,28989897,QQQ
2015-08-06,112.35,112.5,109.95,110.45,42125401,QQQ
2015-08-07,110.18,110.57,109.4,110.31,30006846,QQQ
2015-08-10,111.01,111.81,111.0,111.57,21500780,QQQ
2015-08-11,110.98,111.41,109.53,110.14,36123270,QQQ
2015-08-12,109.38,110.74,108.22,110.52,41888960,QQQ
2015-08-13,110.63,111.16,110.1,110.34,22510520,QQQ
2015-08-14,110.08,110.67,109.86,110.51,17924931,QQQ
2015-08-17,110.24,111.46,109.96,111.43,21224913,QQQ
2015-08-18,111.28,111.37,110.71,110.86,13984363,QQQ
2015-08-19,110.52,111.11,109.49,110.13,42511384,QQQ
2015-08-20,109.11,109.46,107.07,107.08,57747349,QQQ
2015-08-21,105.57,106.47,102.4,102.4,97763445,QQQ
2015-08-24,94.23,102.53,84.74,98.46,150829863,QQQ
2015-08-25,102.07,102.74,98.01,98.09,75088278,QQQ
2015-08-26,100.96,103.23,98.93,103.03,104103817,QQQ
2015-08-27,104.52,105.71,103.28,105.64,69377690,QQQ
2015-08-28,105.08,106.0,104.85,105.62,49919628,QQQ
2015-08-31,105.03,105.61,104.05,104.31,39549380,QQQ
2015-09-01,101.71,103.29,100.63,101.05,73155538,QQQ
2015-09-02,102.88,103.92,101.7,103.9,43963563,QQQ
2015-09-03,104.31,105.02,103.1,103.39,45131794,QQQ
2015-09-04,101.97,102.85,101.59,102.16,49379643,QQQ
2015-09-08,104.12,105.17,103.69,105.04,37343527,QQQ
2015-09-09,106.28,106.31,103.59,103.86,47146743,QQQ
2015-09-10,103.74,105.68,103.62,104.99,47686714,QQQ
2015-09-11,104.51,105.57,104.21,105.57,29106088,QQQ
2015-09-14,105.96,105.98,104.85,105.25,19718804,QQQ
2015-09-15,105.5,106.82,105.11,106.49,30020216,QQQ
2015-09-16,106.51,107.19,106.14,107.09,31329146,QQQ
2015-09-17,106.98,108.73,106.64,107.13,56139806,QQQ
2015-09-18,105.23,106.6,105.17,105.35,48383995,QQQ
2015-09-21,105.93,106.55,104.73,105.68,35772624,QQQ
2015-09-22,104.06,104.42,103.13,104.1,47359654,QQQ
2015-09-23,104.38,104.66,103.64,104.18,21775134,QQQ
2015-09-24,103.17,104.19,102.27,103.8,38284331,QQQ
2015-09-25,104.91,105.01,102.28,102.92,44700006,QQQ
2015-09-28,102.48,102.55,99.69,99.99,44077490,QQQ
2015-09-29,100.24,101.26,98.75,99.47,49315527,QQQ
2015-09-30,100.89,101.87,100.5,101.76,41411432,QQQ
2015-10-01,101.94,102.23,100.59,102.22,39339134,QQQ
2015-10-02,100.8,104.01,100.48,104.01,59370859,QQQ
2015-10-05,104.78,105.78,104.55,105.5,32853533,QQQ
2015-10-06,105.25,105.6,104.18,105.0,33051534,QQQ
2015-10-07,105.66,105.86,104.29,105.63,37389334,QQQ
2015-10-08,105.23,106.23,104.21,106.05,50188873,QQQ
2015-10-09,106.1,106.73,105.81,106.53,23916227,QQQ
2015-10-12,106.73,106.99,106.35,106.79,16161955,QQQ
2015-10-13,106.18,107.26,106.0,106.1,26999613,QQQ
2015-10-14,106.1,106.63,105.49,105.93,30902637,QQQ
2015-10-15,106.32,107.68,106.18,107.67,38393838,QQQ
2015-10-16,107.9,108.18,107.38,108.12,27091100,QQQ
2015-10-19,107.98,108.81,107.74,108.74,23776270,QQQ
2015-10-20,108.55,108.78,107.81,108.18,23404691,QQQ
2015-10-21,108.73,108.84,107.48,107.52,30195241,QQQ
2015-10-22,108.48,109.8,108.17,109.71,42778702,QQQ
2015-10-23,112.66,113.24,112.07,112.78,53170910,QQQ
2015-10-26,112.7,113.07,112.27,112.85,25918004,QQQ
2015-10-27,112.55,113.24,112.52,113.08,31390511,QQQ
2015-10-28,113.25,114.02,112.34,114.02,42221867,QQQ
2015-10-29,113.5,114.03,113.38,113.84,24913340,QQQ
2015-10-30,113.89,114.08,113.3,113.33,27199231,QQQ
2015-11-02,113.63,114.75,113.39,114.61,22176916,QQQ
2015-11-03,114.38,115.42,114.21,115.01,20418387,QQQ
2015-11-04,115.39,115.47,114.54,115.02,28633048,QQQ
2015-11-05,115.12,115.4,114.11,114.71,25004080,QQQ
2015-11-06,114.49,114.92,113.76,114.79,29924901,QQQ
2015-11-09,114.36,114.51,112.87,113.57,33479755,QQQ
2015-11-10,112.97,113.39,112.63,113.28,35452127,QQQ
2015-11-11,113.59,114.14,112.95,113.14,22748808,QQQ
2015-11-12,112.65,113.23,111.96,112.04,31196876,QQQ
2015-11-13,111.57,111.69,109.78,109.84,52836036,QQQ
2015-11-16,109.74,111.44,109.48,111.42,33980633,QQQ
2015-11-17,111.61,112.29,111.21,111.49,30579457,QQQ
2015-11-18,111.94,113.74,111.83,113.63,32966463,QQQ
2015-11-19,113.68,114.23,113.49,113.71,26188119,QQQ
2015-11-20,114.24,114.57,114.14,114.48,22727591,QQQ
2015-11-23,114.53,114.94,113.66,114.15,20696175,QQQ
2015-11-24,113.42,114.32,112.84,114.05,26374412,QQQ
2015-11-25,114.19,114.36,113.91,114.15,14159935,QQQ
2015-11-27,114.4,114.54,113.92,114.31,8827991,QQQ
2015-11-30,114.6,114.65,113.65,114.02,25041649,QQQ
2015-12-01,114.48,115.16,114.34,115.16,28639445,QQQ
2015-12-02,115.23,115.75,114.28,114.45,22395483,QQQ
2015-12-03,114.76,114.96,111.84,112.51,42754345,QQQ
2015-12-04,112.84,115.33,112.62,115.14,40037322,QQQ
2015-12-07,115.22,115.29,114.07,114.62,25892101,QQQ
2015-12-08,113.44,115.0,113.38,114.63,30792648,QQQ
2015-12-09,114.11,114.76,112.2,112.89,48509199,QQQ
2015-12-10,113.15,114.16,112.81,113.4,30154621,QQQ
2015-12-11,112.09,112.39,110.72,110.79,56022221,QQQ
2015-12-14,110.98,111.68,109.38,111.63,53098514,QQQ
2015-12-15,112.6,113.28,112.17,112.31,48428014,QQQ
2015-12-16,113.07,114.17,111.89,113.98,44944106,QQQ
2015-12-17,114.46,114.48,112.3,112.32,45668795,QQQ
2015-12-18,111.58,111.88,109.83,109.83,53746061,QQQ
2015-12-21,110.87,111.07,110.05,111.05,26432807,QQQ
2015-12-22,111.65,111.94,111.05,111.78,26540310,QQQ
2015-12-23,112.34,112.69,112.16,112.61,25656928,QQQ
2015-12-24,112.57,112.9,112.54,112.59,11480244,QQQ
2015-12-28,112.32,112.55,111.51,112.53,19183637,QQQ
2015-12-29,113.22,114.55,113.13,114.3,27725673,QQQ
2015-12-30,114.16,114.24,113.25,113.27,19520081,QQQ
2015-12-31,112.87,113.08,111.84,111.86,29886849,QQQ
2016-01-04,109.43,109.6,108.12,109.5,50807643,QQQ
2016-01-05,110.04,110.18,108.8,109.31,38795182,QQQ
2016-01-06,107.43,108.89,107.41,108.26,41891091,QQQ
2016-01-07,105.96,107.29,104.81,104.87,61386300,QQQ
2016-01-08,105.67,106.29,103.9,104.01,69344012,QQQ
2016-01-11,104.79,105.06,102.73,104.33,50024094,QQQ
2016-01-12,105.31,106.08,104.08,105.54,46734241,QQQ
2016-01-13,106.0,106.23,101.74,101.9,69870673,QQQ
2016-01-14,102.3,104.98,100.67,104.07,78445735,QQQ
2016-01-15,100.57,101.94,99.51,100.84,91443918,QQQ
2016-01-19,102.2,102.37,99.88,101.06,56563845,QQQ
2016-01-20,99.48,101.83,97.25,100.75,86674981,QQQ
2016-01-21,101.19,102.35,99.82,100.85,61660101,QQQ
2016-01-22,102.84,103.81,102.53,103.77,42229803,QQQ
2016-01-25,103.46,103.99,102.14,102.23,38881485,QQQ
2016-01-26,102.65,103.59,101.76,103.15,36143916,QQQ
2016-01-27,102.55,102.99,100.15,100.58,54524736,QQQ
2016-01-28,102.19,102.29,100.26,102.0,47641532,QQQ
2016-01-29,102.0,104.17,101.94,104.13,54245067,QQQ
2016-02-01,103.62,104.8,103.23,104.41,32750348,QQQ
2016-02-02,103.97,103.97,101.84,102.15,44928088,QQQ
2016-02-03,102.8,102.83,99.88,101.66,61572882,QQQ
2016-02-04,101.35,102.46,100.44,101.65,49321638,QQQ
2016-02-05,101.29,101.33,97.72,98.12,70749932,QQQ
2016-02-08,96.33,97.05,94.84,96.62,91673063,QQQ
2016-02-09,95.36,97.78,95.18,96.32,73778426,QQQ
2016-02-10,97.5,98.69,96.62,96.69,59421699,QQQ
2016-02-11,95.45,97.32,95.19,96.55,76839183,QQQ
2016-02-12,97.68,98.12,96.73,98.02,49186494,QQQ
2016-02-16,99.44,100.23,98.85,100.23,40565911,QQQ
2016-02-17,101.01,102.64,100.7,102.5,41766451,QQQ
2016-02-18,102.81,102.84,101.2,101.33,38991469,QQQ
2016-02-19,100.91,101.94,100.62,101.63,28257915,QQQ
2016-02-22,102.54,103.38,102.48,103.28,23979113,QQQ
2016-02-23,102.67,102.96,101.51,101.58,29869660,QQQ
2016-02-24,100.44,102.68,99.77,102.55,40739103,QQQ
2016-02-25,102.76,103.56,101.84,103.56,29389315,QQQ
2016-02-26,104.28,104.37,103.18,103.43,30925045,QQQ
2016-02-29,103.31,104.1,102.5,102.5,27553937,QQQ
2016-03-01,103.45,105.79,103.16,105.79,37699779,QQQ
2016-03-02,105.63,105.85,105.01,105.83,29209756,QQQ
2016-03-03,105.71,105.75,104.87,105.63,25474625,QQQ
2016-03-04,105.76,106.35,104.97,105.67,31655424,QQQ
2016-03-07,105.12,105.74,104.27,105.02,25861160,QQQ
2016-03-08,104.3,105.21,103.97,104.15,28898525,QQQ
2016-03-09,104.57,104.84,103.96,104.82,31047351,QQQ
2016-03-10,105.31,105.86,103.31,104.66,44997649,QQQ
2016-03-11,105.8,106.49,105.46,106.49,31453958,QQQ
2016-03-14,106.08,106.92,106.06,106.67,25374912,QQQ
2016-03-15,106.27,106.75,105.95,106.63,26524632,QQQ
2016-03-16,106.37,107.86,106.34,107.58,31693050,QQQ
2016-03-17,107.26,107.77,106.87,107.52,29623740,QQQ
2016-03-18,107.46,107.64,106.8,107.37,37682293,QQQ
2016-03-21,107.16,107.89,107.12,107.79,17288559,QQQ
2016-03-22,107.18,108.37,107.16,108.12,18840278,QQQ
2016-03-23,107.91,107.99,106.99,107.23,20912873,QQQ
2016-03-24,106.67,107.29,106.53,107.26,19017258,QQQ
2016-03-28,107.56,107.58,106.92,107.11,13892303,QQQ
2016-03-29,106.93,108.9,106.73,108.83,29963923,QQQ
2016-03-30,109.48,110.04,109.13,109.36,23807235,QQQ
2016-03-31,109.3,109.69,109.03,109.2,21447236,QQQ
2016-04-01,108.58,110.4,108.39,110.36,26389045,QQQ
2016-04-04,110.31,110.44,109.68,109.94,17162988,QQQ
2016-04-05,109.08,109.5,108.74,108.88,20107915,QQQ
2016-04-06,109.0,110.71,108.99,110.67,25056031,QQQ
2016-04-07,110.04,110.23,108.61,109.08,28567202,QQQ
2016-04-08,109.77,110.02,108.62,109.0,22897951,QQQ
2016-04-11,109.48,110.02,108.59,108.6,25772058,QQQ
2016-04-12,108.66,109.72,108.02,109.51,28564087,QQQ
2016-04-13,110.32,111.08,110.21,110.91,25356728,QQQ
2016-04-14,110.0,111.33,110.0,110.92,17199671,QQQ
2016-04-15,110.83,111.06,110.36,110.64,21353343,QQQ
2016-04-18,110.33,111.27,110.25,111.23,17126086,QQQ
2016-04-19,111.44,111.44,109.88,110.55,42481435,QQQ
2016-04-20,110.54,111.15,110.17,110.64,18078307,QQQ
2016-04-21,110.58,111.05,110.15,110.65,20215983,QQQ
2016-04-22,109.21,109.72,108.12,108.98,39073996,QQQ
2016-04-25,108.62,108.99,108.45,108.98,14351890,QQQ
2016-04-26,109.2,109.39,108.12,108.45,19118334,QQQ
2016-04-27,107.34,107.83,106.69,107.58,33059790,QQQ
2016-04-28,107.69,108.33,106.07,106.28,29818155,QQQ
2016-04-29,106.22,106.5,104.88,105.72,67502786,QQQ
2016-05-02,105.97,106.87,105.55,106.72,24813813,QQQ
2016-05-03,105.96,106.44,105.45,105.73,38569433,QQQ
2016-05-04,105.12,105.48,104.79,105.05,27474504,QQQ
2016-05-05,105.43,105.66,104.81,105.02,20788119,QQQ
2016-05-06,104.51,105.6,104.4,105.58,30758516,QQQ
2016-05-09,105.61,106.37,105.54,105.88,19289615,QQQ
2016-05-10,106.26,107.38,106.07,107.33,21178851,QQQ
2016-05-11,107.16,107.49,106.33,106.36,20966257,QQQ
2016-05-12,106.68,106.74,105.14,105.89,29196323,QQQ
2016-05-13,105.85,106.45,105.29,105.5,21059255,QQQ
2016-05-16,105.67,107.21,105.56,106.82,18311860,QQQ
2016-05-17,106.74,107.04,105.2,105.48,29932711,QQQ
2016-05-18,105.29,106.43,105.04,105.86,28177911,QQQ
2016-05-19,105.45,105.71,104.54,105.31,27334610,QQQ
2016-05-20,105.74,106.9,105.67,106.47,29549578,QQQ
2016-05-23,106.55,106.97,106.23,106.33,15729764,QQQ
2016-05-24,106.92,108.59,106.89,108.46,29931309,QQQ
2016-05-25,108.86,109.57,108.68,109.24,38464750,QQQ
2016-05-26,109.35,109.7,109.09,109.56,21885871,QQQ
2016-05-27,109.65,110.14,109.61,110.13,19870010,QQQ
2016-05-31,110.28,110.51,109.78,110.34,24366106,QQQ
2016-06-01,110.0,110.6,109.91,110.35,19571528,QQQ
2016-06-02,110.13,110.59,109.53,110.58,15696618,QQQ
2016-06-03,110.37,110.42,109.34,110.06,20269923,QQQ
2016-06-06,110.25,110.75,110.07,110.46,12502365,QQQ
2016-06-07,110.53,110.63,110.13,110.18,12184296,QQQ
2016-06-08,110.37,110.6,109.96,110.37,14568699,QQQ
2016-06-09,109.93,110.31,109.71,110.19,17571631,QQQ
2016-06-10,109.2,109.4,108.56,108.94,32965003,QQQ
2016-06-13,108.34,108.93,107.89,108.03,25412177,QQQ
2016-06-14,107.78,108.42,107.24,108.03,24588506,QQQ
2016-06-15,108.32,108.44,107.54,107.72,24605701,QQQ
2016-06-16,107.17,108.14,106.5,108.04,32079929,QQQ
2016-06-17,107.53,107.68,106.24,106.49,29208832,QQQ
2016-06-20,107.73,108.24,107.08,107.16,20562769,QQQ
2016-06-21,107.33,107.72,107.1,107.5,22804112,QQQ
2016-06-22,107.58,108.19,107.15,107.24,22724174,QQQ
2016-06-23,108.09,108.79,107.62,108.77,18714227,QQQ
2016-06-24,104.81,106.5,104.06,104.29,68012733,QQQ
2016-06-27,103.6,103.6,101.75,102.22,50044303,QQQ
2016-06-28,103.33,104.51,103.3,104.46,28260604,QQQ
2016-06-29,105.26,106.53,105.23,106.31,31356723,QQQ
2016-06-30,106.52,107.61,106.13,107.54,36300819,QQQ
2016-07-01,107.49,108.48,107.45,108.08,19902803,QQQ
2016-07-05,107.58,107.66,106.84,107.42,21167903,QQQ
2016-07-06,106.92,108.35,106.57,108.3,24579270,QQQ
2016-07-07,108.39,108.86,108.11,108.62,19161748,QQQ
2016-07-08,109.17,110.36,109.02,110.3,29457871,QQQ
2016-07-11,110.68,111.34,110.66,110.93,20218504,QQQ
2016-07-12,111.59,111.79,111.34,111.49,21906145,QQQ
2016-07-13,111.79,111.82,111.21,111.22,21107762,QQQ
2016-07-14,111.96,112.19,111.7,111.98,20870986,QQQ
2016-07-15,112.22,112.3,111.55,111.8,17999312,QQQ
2016-07-18,111.86,112.74,111.85,112.54,20713924,QQQ
2016-07-19,112.17,112.48,111.93,112.13,18936702,QQQ
2016-07-20,112.75,113.65,112.6,113.44,24997929,QQQ
2016-07-21,113.52,113.74,112.87,113.18,18885367,QQQ
2016-07-22,113.28,113.78,112.91,113.65,20003363,QQQ
2016-07-25,113.56,113.69,113.28,113.66,12968085,QQQ
2016-07-26,113.63,114.2,113.22,113.79,21223845,QQQ
2016-07-27,114.76,114.88,114.1,114.58,27646113,QQQ
2016-07-28,114.76,115.11,114.4,114.98,16939662,QQQ
2016-07-29,115.24,115.54,114.87,115.23,22385320,QQQ
2016-08-01,115.31,118.78,115.17,115.84,13990077,QQQ
2016-08-02,115.68,115.77,114.22,114.96,21278383,QQQ
2016-08-03,114.88,115.35,114.8,115.34,15011273,QQQ
2016-08-04,115.32,115.78,115.03,115.67,12835296,QQQ
2016-08-05,116.28,117.04,116.13,116.78,23196570,QQQ
2016-08-08,116.82,116.87,116.28,116.65,12358181,QQQ
2016-08-09,116.73,117.29,116.67,116.92,13276458,QQQ
2016-08-10,116.96,117.02,116.31,116.62,14688405,QQQ
2016-08-11,117.01,117.37,116.78,117.12,12969799,QQQ
2016-08-12,116.91,117.21,116.79,117.2,19379036,QQQ
2016-08-15,117.33,117.97,117.31,117.7,11777762,QQQ
2016-08-16,117.47,117.49,117.03,117.05,14161446,QQQ
2016-08-17,117.08,117.3,116.43,117.26,15980334,QQQ
2016-08-18,117.15,117.46,116.95,117.29,10036285,QQQ
2016-08-19,117.1,117.52,116.76,117.26,18742961,QQQ
2016-08-22,117.09,117.55,116.87,117.35,14500622,QQQ
2016-08-23,117.79,118.01,117.51,117.56,11997927,QQQ
2016-08-24,117.49,117.64,116.41,116.8,17728656,QQQ
2016-08-25,116.48,116.97,116.36,116.61,24266264,QQQ
2016-08-26,116.66,117.54,116.08,116.78,23895963,QQQ
2016-08-29,116.81,117.25,116.79,116.94,11184872,QQQ
2016-08-30,116.73,117.09,116.16,116.56,19843301,QQQ
2016-08-31,116.38,116.56,115.95,116.44,16169794,QQQ
2016-09-01,116.48,116.88,115.91,116.74,20944727,QQQ
2016-09-02,117.32,117.56,116.68,117.12,18088215,QQQ
2016-09-06,117.29,117.85,117.06,117.85,18525231,QQQ
2016-09-07,117.95,118.12,117.47,117.92,17546872,QQQ
2016-09-08,117.57,117.6,116.92,117.23,20125319,QQQ
2016-09-09,116.23,116.51,114.26,114.28,50813287,QQQ
2016-09-12,113.64,116.49,113.63,116.33,39645960,QQQ
2016-09-13,115.73,116.09,114.73,115.29,45863935,QQQ
2016-09-14,115.43,116.47,115.38,115.84,28221762,QQQ
2016-09-15,115.89,117.82,115.86,117.64,39466531,QQQ
2016-09-16,117.22,117.41,116.71,117.29,27596527,QQQ
2016-09-19,117.57,117.95,116.55,116.78,16222870,QQQ
2016-09-20,117.19,117.48,116.8,117.0,18078584,QQQ
2016-09-21,117.48,118.32,116.81,118.15,31546776,QQQ
2016-09-22,118.85,119.22,118.72,119.09,22614422,QQQ
2016-09-23,118.92,119.0,118.16,118.33,22213394,QQQ
2016-09-26,117.66,117.8,117.17,117.34,16403881,QQQ
2016-09-27,117.31,118.56,117.15,118.5,20238432,QQQ
2016-09-28,118.62,118.77,118.09,118.7,14794330,QQQ
2016-09-29,118.51,118.72,117.33,117.84,27207499,QQQ
2016-09-30,118.15,119.07,118.03,118.72,25543200,QQQ
2016-10-03,118.53,118.7,118.09,118.55,19216438,QQQ
2016-10-04,118.86,119.16,117.92,118.37,21239742,QQQ
2016-10-05,118.7,119.17,118.67,118.79,14481285,QQQ
2016-10-06,118.63,118.98,118.15,118.73,11987056,QQQ
