date,open,high,low,close,volume,ticker
2016-11-01,108.33,108.33,107.46,107.88,4903042,JNK
2016-11-02,107.76,107.76,107.1,107.25,8914750,JNK
2016-11-03,107.4,107.67,107.22,107.28,3522113,JNK
2016-11-04,107.46,107.67,107.27,107.46,4498050,JNK
2016-11-07,108.27,108.9,108.26,108.87,5043707,JNK
2016-11-08,108.45,108.78,108.36,108.69,6239233,JNK
2016-11-09,107.97,109.02,107.88,107.97,8153645,JNK
2016-11-10,107.67,107.76,106.44,106.44,8462477,JNK
2016-11-11,106.11,106.44,105.15,105.39,5082569,JNK
2016-11-14,105.18,106.35,105.15,106.17,7860384,JNK
2016-11-15,106.8,107.7,106.77,107.58,5827038,JNK
2016-11-16,107.07,107.31,107.01,107.16,4323997,JNK
2016-11-17,107.13,107.42,106.92,106.92,3640063,JNK
2016-11-18,107.04,107.33,106.8,106.86,4796702,JNK
2016-11-21,107.16,107.76,107.16,107.76,3269076,JNK
2016-11-22,107.79,108.66,107.79,108.57,5976737,JNK
2016-11-23,107.91,108.27,107.79,108.09,2626094,JNK
2016-11-25,108.18,108.36,108.15,108.27,740276,JNK
2016-11-28,108.48,108.66,108.06,108.36,7753881,JNK
2016-11-29,108.0,108.33,107.94,108.15,2670982,JNK
2016-11-30,108.36,108.51,108.0,108.36,3519265,JNK
2016-12-01,107.97,107.97,107.31,107.4,5572132,JNK
2016-12-02,107.46,108.03,107.43,108.03,4394034,JNK
2016-12-05,108.03,108.38,108.0,108.36,3076832,JNK
2016-12-06,108.45,108.78,108.39,108.78,3642886,JNK
2016-12-07,108.84,109.47,108.81,109.47,9339676,JNK
2016-12-08,109.26,109.41,108.93,109.38,3243327,JNK
2016-12-09,109.38,109.53,109.26,109.38,1873138,JNK
2016-12-12,109.62,109.68,109.2,109.26,3794875,JNK
2016-12-13,109.62,109.86,109.47,109.59,2419231,JNK
2016-12-14,109.5,109.83,108.51,108.66,3688583,JNK
2016-12-15,108.48,108.96,108.42,108.78,2935563,JNK
2016-12-16,109.11,109.14,108.78,108.87,3082868,JNK
2016-12-19,109.02,109.32,108.93,109.26,1596628,JNK
2016-12-20,109.41,109.47,109.08,109.32,3610543,JNK
2016-12-21,109.26,109.59,109.23,109.56,4169908,JNK
2016-12-22,109.5,109.71,109.38,109.71,4394290,JNK
2016-12-23,109.59,110.01,109.53,109.98,1779738,JNK
2016-12-27,109.89,110.07,109.68,109.71,1699838,JNK
2016-12-28,109.35,109.44,109.04,109.05,2816358,JNK
2016-12-29,109.2,109.29,109.02,109.2,1602410,JNK
2016-12-30,109.26,109.41,109.11,109.35,2252551,JNK
2017-01-03,109.73,109.95,109.55,109.89,5394730,JNK
2017-01-04,110.07,110.46,109.92,110.37,4597082,JNK
2017-01-05,110.28,110.46,110.13,110.19,6218535,JNK
2017-01-06,110.16,110.31,109.95,110.22,3472401,JNK
2017-01-09,110.28,110.36,110.04,110.25,4212406,JNK
2017-01-10,110.34,110.58,110.27,110.31,1882179,JNK
2017-01-11,110.25,110.4,110.16,110.28,2688720,JNK
2017-01-12,110.25,110.34,110.13,110.31,2636833,JNK
2017-01-13,110.37,110.46,110.13,110.34,1907050,JNK
2017-01-17,110.34,110.34,110.16,110.28,2723892,JNK
2017-01-18,110.19,110.37,110.16,110.34,2062178,JNK
2017-01-19,110.37,110.37,109.92,110.04,2949716,JNK
2017-01-20,110.13,110.25,109.98,110.25,4297794,JNK
2017-01-23,110.25,110.37,110.1,110.28,2263048,JNK
2017-01-24,110.28,110.55,110.19,110.52,2284698,JNK
2017-01-25,110.7,110.87,110.55,110.85,3696095,JNK
2017-01-26,110.82,110.91,110.67,110.91,4044054,JNK
2017-01-27,110.91,111.03,110.76,111.0,2875109,JNK
2017-01-30,110.88,110.94,110.61,110.76,2990204,JNK
2017-01-31,110.76,110.79,110.52,110.73,3514789,JNK
2017-02-01,110.55,110.55,110.13,110.46,3657580,JNK
2017-02-02,110.43,110.49,110.28,110.4,4780295,JNK
2017-02-03,110.64,110.73,110.52,110.64,3026637,JNK
2017-02-06,110.7,110.73,110.46,110.46,2767025,JNK
2017-02-07,110.58,110.61,110.37,110.4,2055342,JNK
2017-02-08,110.37,110.49,110.19,110.37,2726951,JNK
2017-02-09,110.52,110.72,110.46,110.61,2247200,JNK
2017-02-10,110.7,110.7,110.52,110.7,1938824,JNK
2017-02-13,110.82,110.94,110.73,110.82,2609054,JNK
2017-02-14,110.88,111.0,110.61,110.97,2644832,JNK
2017-02-15,110.88,111.0,110.76,110.94,1426155,JNK
2017-02-16,110.91,110.99,110.61,110.82,2414168,JNK
2017-02-17,110.73,110.91,110.61,110.88,1036961,JNK
2017-02-21,111.03,111.33,110.97,111.3,1758665,JNK
2017-02-22,111.27,111.36,111.09,111.33,2797217,JNK
2017-02-23,111.57,111.57,111.33,111.45,2206200,JNK
2017-02-24,111.3,111.57,111.3,111.45,2066850,JNK
2017-02-27,111.57,111.63,111.45,111.63,3480484,JNK
2017-02-28,111.66,111.66,111.51,111.66,2844991,JNK
2017-03-01,111.48,111.6,111.42,111.54,2472657,JNK
2017-03-02,111.45,111.54,111.21,111.27,2017123,JNK
2017-03-03,111.21,111.36,110.97,111.27,2703359,JNK
2017-03-06,111.0,111.09,110.73,110.79,2839274,JNK
2017-03-07,110.49,110.61,110.07,110.13,4046555,JNK
2017-03-08,109.86,109.98,109.32,109.32,5983234,JNK
2017-03-09,109.17,109.38,108.78,108.99,9661468,JNK
2017-03-10,109.59,109.59,108.75,108.99,9696267,JNK
2017-03-13,109.11,109.2,108.81,109.17,5324640,JNK
2017-03-14,108.69,108.9,108.61,108.75,8202779,JNK
2017-03-15,109.08,110.25,108.99,110.25,8151959,JNK
2017-03-16,110.46,110.52,109.86,109.92,6299823,JNK
2017-03-17,110.07,110.09,109.89,109.89,4273371,JNK
2017-03-20,109.86,109.95,109.69,109.78,2564179,JNK
2017-03-21,109.95,110.01,108.87,108.9,6363518,JNK
2017-03-22,108.9,109.32,108.57,109.29,3913626,JNK
2017-03-23,109.23,109.53,109.08,109.14,3707623,JNK
2017-03-24,109.38,109.65,109.29,109.62,3016377,JNK
2017-03-27,109.26,109.56,109.11,109.41,1924127,JNK
2017-03-28,109.56,110.22,109.5,110.19,6231601,JNK
2017-03-29,110.22,110.55,110.14,110.31,5938054,JNK
2017-03-30,110.55,110.91,110.42,110.88,7498219,JNK
2017-03-31,110.82,111.0,110.73,110.79,3280833,JNK
2017-04-03,110.28,110.4,110.1,110.25,3771431,JNK
2017-04-04,110.28,110.4,110.13,110.28,3365351,JNK
2017-04-05,110.46,110.73,110.13,110.13,4392041,JNK
2017-04-06,110.31,110.49,110.16,110.28,2408003,JNK
2017-04-07,110.37,110.58,110.28,110.28,3107795,JNK
2017-04-10,110.46,110.61,110.31,110.49,3690738,JNK
2017-04-11,110.43,110.52,110.19,110.28,4172974,JNK
2017-04-12,110.37,110.55,110.25,110.37,1550441,JNK
2017-04-13,110.37,110.49,110.07,110.1,3588429,JNK
2017-04-17,110.19,110.49,110.19,110.46,1836656,JNK
2017-04-18,110.43,110.49,110.19,110.43,1931518,JNK
2017-04-19,110.46,110.73,110.31,110.37,2683694,JNK
2017-04-20,110.49,110.73,110.49,110.7,2943570,JNK
2017-04-21,110.61,110.79,110.52,110.61,2213046,JNK
2017-04-24,110.94,111.18,110.94,111.12,1271108,JNK
2017-04-25,111.24,111.39,111.21,111.36,2345344,JNK
2017-04-26,111.27,111.48,111.24,111.24,1273292,JNK
2017-04-27,111.27,111.45,111.21,111.39,2062751,JNK
2017-04-28,111.42,111.54,111.33,111.42,2066815,JNK
2017-05-01,111.0,111.08,110.85,110.88,1728278,JNK
2017-05-02,111.0,111.12,110.91,111.06,2440126,JNK
2017-05-03,110.97,111.18,110.97,111.15,1855354,JNK
