date,open,high,low,close,volume,ticker
2015-08-14,95.83,96.35,95.83,96.31,89617,VV
2015-08-17,96.05,96.88,95.77,96.88,121761,VV
2015-08-18,96.65,96.92,96.49,96.63,83291,VV
2015-08-19,96.24,96.54,95.39,95.85,158795,VV
2015-08-20,95.1,95.24,93.76,93.77,197164,VV
2015-08-21,92.84,93.3,90.86,90.86,652484,VV
2015-08-24,87.12,90.01,58.5,87.23,1514084,VV
2015-08-25,88.55,90.19,86.19,86.2,970639,VV
2015-08-26,87.06,89.53,86.65,89.45,1341989,VV
2015-08-27,90.34,91.71,89.79,91.65,1040401,VV
2015-08-28,91.29,91.94,91.11,91.72,442593,VV
2015-08-31,91.24,91.6,90.7,90.97,798243,VV
2015-09-01,89.6,89.63,87.8,88.35,536056,VV
2015-09-02,89.23,89.93,88.56,89.93,462027,VV
2015-09-03,90.21,91.08,89.76,89.99,370621,VV
2015-09-04,89.1,89.2,88.22,88.66,361551,VV
2015-09-08,90.08,90.92,89.81,90.87,604038,VV
2015-09-09,91.77,91.77,89.46,89.65,416217,VV
2015-09-10,89.66,90.69,89.44,90.07,445637,VV
2015-09-11,89.81,90.53,89.53,90.53,216524,VV
2015-09-14,90.58,90.62,89.95,90.16,302809,VV
2015-09-15,90.44,91.55,90.26,91.3,301380,VV
2015-09-16,91.43,92.2,91.31,92.1,219205,VV
2015-09-17,92.04,93.31,91.74,91.91,461624,VV
2015-09-18,90.67,91.38,90.24,90.44,271054,VV
2015-09-21,90.86,91.46,90.32,90.86,655795,VV
2015-09-22,89.74,89.89,89.08,89.73,325572,VV
2015-09-23,89.85,90.0,89.21,89.5,350948,VV
2015-09-24,88.81,89.41,88.12,89.27,497141,VV
2015-09-25,89.6,89.64,88.19,88.7,442054,VV
2015-09-28,88.19,88.19,86.21,86.32,746454,VV
2015-09-29,86.54,87.16,85.86,86.38,900821,VV
2015-09-30,87.37,88.12,87.04,88.05,460468,VV
2015-10-01,88.26,88.42,87.19,88.26,521968,VV
2015-10-02,87.23,89.44,86.9,89.43,429283,VV
2015-10-05,90.17,91.26,90.17,91.15,229823,VV
2015-10-06,91.1,91.34,90.43,90.81,138967,VV
2015-10-07,91.29,91.74,90.74,91.55,137314,VV
2015-10-08,91.35,92.5,91.22,92.39,184695,VV
2015-10-09,92.53,92.64,92.11,92.48,180572,VV
2015-10-12,92.47,92.58,92.22,92.51,113678,VV
2015-10-13,92.02,92.8,91.83,91.89,179498,VV
2015-10-14,91.9,92.19,91.34,91.5,89829,VV
2015-10-15,91.76,92.87,91.65,92.85,152219,VV
2015-10-16,93.13,93.28,92.68,93.28,112944,VV
2015-10-19,92.93,93.35,92.78,93.27,129549,VV
2015-10-20,93.14,93.52,92.97,93.16,172421,VV
2015-10-21,93.42,93.43,92.51,92.61,135553,VV
2015-10-22,93.1,94.23,93.04,94.09,137657,VV
2015-10-23,95.08,95.3,94.59,95.12,123880,VV
2015-10-26,94.98,95.06,94.73,94.92,220227,VV
2015-10-27,94.61,94.88,94.34,94.67,96177,VV
2015-10-28,94.89,95.83,94.6,95.83,160796,VV
2015-10-29,95.59,95.9,95.48,95.74,72509,VV
2015-10-30,95.85,96.0,95.33,95.34,110368,VV
2015-11-02,95.52,96.59,95.5,96.45,142739,VV
2015-11-03,96.27,97.04,96.18,96.74,305950,VV
2015-11-04,96.93,96.97,96.21,96.46,223071,VV
2015-11-05,96.46,96.73,95.89,96.34,350236,VV
2015-11-06,96.42,96.42,95.63,96.26,104349,VV
2015-11-09,96.02,96.07,94.95,95.42,138974,VV
2015-11-10,95.1,95.64,95.0,95.57,112756,VV
2015-11-11,95.76,95.76,95.2,95.2,78744,VV
2015-11-12,94.69,94.93,93.91,93.91,176361,VV
2015-11-13,93.69,93.81,92.84,92.9,249953,VV
2015-11-16,92.73,94.26,92.73,94.23,156805,VV
2015-11-17,94.48,94.89,93.95,94.14,129702,VV
2015-11-18,94.47,95.76,94.45,95.67,191302,VV
2015-11-19,95.6,95.85,95.46,95.61,222707,VV
2015-11-20,96.07,96.3,95.77,95.94,133204,VV
2015-11-23,96.07,96.24,95.62,95.84,153824,VV
2015-11-24,95.33,96.2,95.12,95.99,116122,VV
2015-11-25,96.08,96.17,95.87,96.0,143521,VV
2015-11-27,96.02,96.18,95.79,96.08,54167,VV
2015-11-30,96.2,96.2,95.66,95.67,213966,VV
2015-12-01,95.97,96.67,95.92,96.62,323560,VV
2015-12-02,96.53,96.72,95.49,95.62,226391,VV
2015-12-03,95.82,95.93,93.87,94.24,385888,VV
2015-12-04,94.36,96.21,94.36,96.06,277223,VV
2015-12-07,95.8,95.89,94.94,95.42,277333,VV
2015-12-08,94.55,95.28,94.3,94.89,164323,VV
2015-12-09,94.54,95.54,93.59,94.07,298172,VV
